"0","#| echo: true"
"0","#| eval: true"
"0","#| fig-align: center"
"0","#| out-width: ""100%"""
"0","#| fig-width: 8"
"0","#| output-location: column"
"0","#| code-line-numbers: ""|8"""
"0","ggplot(data = gapminder2000, "
"0","       mapping = aes(x = log(gdp), "
"0","                     y = life_expectancy, "
"0","                     colour = continent, "
"0","                     shape = continent)) + "
"0","  geom_point(size = 2, alpha = 0.5) + "
"0","  scale_colour_viridis_d() + "
"0","  theme_test()"
