"0","ggplot(data = gapminder2000, "
"0","       mapping = aes(x = log(gdp), #< Ponemos log()"
"0","                     y = life_expectancy, "
"0","                     colour = continent)) + "
"0","  geom_point() + "
"0","  labs(title = ""PBI y esperanza de vida"", "
"0","       subtitle = ""Datos para Africa, Americas, Asia, Europa y Oceania"", "
"0","       x = ""Logaritmo de Producto Bruto Interno"", #< Editamos nombre"
"0","       y = ""Esperanza de Vida"", "
"0","       colour = ""Continentes"", "
"0","       caption = ""Fuente: Gapminder data"") + "
"0","  scale_colour_viridis_d()"
