"0","bd_inmuno %>% "
"0","  select(sexo, comorb) %>% "
"0","  freq()"
"1","Frequencies  
bd_inmuno$sexo  
Label: genero  
Type: Factor  

                  Freq   % Valid   % Valid Cum.   % Total   % Total Cum.
--------------- ------ --------- -------------- --------- --------------
       Femenino    189     66.55          66.55     66.32          66.32
      Masculino     95     33.45         100.00     33.33          99.65
           <NA>      1                               0.35         100.00
          Total    285    100.00         100.00    100.00         100.00
"
"1","
bd_inmuno$comorb  
Label: comorbilidad  
Type: Factor  

              Freq   % Valid   % Valid Cum.   % Total   % Total Cum.
----------- ------ --------- -------------- --------- --------------
         No    214     75.09          75.09     75.09          75.09
         SÃ­     71     24.91         100.00     24.91         100.00
       <NA>      0                               0.00         100.00
      Total    285    100.00         100.00    100.00         100.00
"
