"0","mod  %>% "
"0","  tidy(conf.int = TRUE) %>% "
"0","  mutate(estimate = round(estimate, 2), "
"0","         conf.low = round(conf.low, 2), "
"0","         conf.high = round(conf.high, 2), "
"0","         p.value2 = case_when("
"0","           p.value < 0.001 ~ ""<0.001"", "
"0","           p.value >= 0.001 ~ paste(""= "", round(p.value, 3))"
"0","         )) %>% "
"0","  mutate("
"0","    `Coeficiente (IC95%), p valor` = "
"0","      glue(""{estimate} (IC95% {conf.low} a {conf.high}), p {p.value2}""), "
"0","    Variables = c(""Intercepto"", ""Tratamiento nuevo vs. Placebo"", ""Peso inicial (kg)"")"
"0","  ) %>% "
"0","  select(Variables, `Coeficiente (IC95%), p valor`) %>% "
"0","  gt()"
